Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.50792128,0.32853792,0.282606882,0.451318838,0.225486358,0.299806172,0.41814067,0.19521482,0.159378112,0.22230398,0.39442367,0.286070758,0.79364072,0.224092641,0.24598596,0.167156974,0.19879883,0.44319999,0.084300794,0.56483353,0.49488864,0.32418231,0.61808262,0.042293666,0.204629247,0.67266486,0.144728406,0.43015968,0.36901076,0.377197974,0.30653984,0.42430716,0.73776896,0.83155776,0.75556789,0.455205537,0.277561247,0.44204528,0.16591382,0.46313442,0.55505158,0.5725604,0.89129876,0.47065335,0.46062455,0.51638234,0.4945736,0.185393063,0.191226551,0.25232174,0.24542921,0.57039019,0.58040098,0.43089372,0.28230129,0.6581833,0.29315609,0.55959158,0.4485347,0.110607957,0.083962524,0.195350148,0.7174114,0.203042567
0.75455472,0.27447265,0.33206622,0.44751038,0.3459203,0.22244318,0.44554911,0.144188511,0.199865128,0.26996469,0.36602153,0.335569071,0.86841145,0.22679284,0.17002686,0.17060024,0.17778674,0.40387735,0.085946259,0.460095,0.51271759,0.29944947,0.44281987,0.0426041697,0.3123081348,0.55464688,0.138380676,0.31090276,0.46637387,0.44064576,0.290626286,0.414215,0.65610899,0.66272817,0.53379337,0.38115599,0.181109886,0.41436791,0.2269748,0.62095745,0.63735775,0.57559209,1.06458308,0.45291347,0.5401918,0.46596207,0.38020093,0.250217536,0.297005252,0.32917113,0.214444781,0.54148386,0.57757461,0.41144645,0.32453088,0.57242636,0.29372689,0.653594561,0.45785381,0.106444615,0.077549755,0.362601003,0.66607943,0.142499918
0.54305279,0.224727086,0.19582887,0.33057039,0.517445273,0.20203736,0.64397873,0.21096729,0.268008364,0.24887711,0.39148425,0.371236611,0.68811548,0.20953623,0.15476712,0.16260802,0.22523187,0.51622382,0.128791979,0.45782606,0.41874081,0.30843811,0.48058826,0.052992628,0.355574366,0.54654991,0.13290598,0.30506909,0.43736133,0.26056755,0.60299661,0.60720082,0.77058603,1.1002669,0.55938426,0.2907809,0.2062929,0.39287655,0.146857,0.33627364,0.6444345,0.65796201,0.6860924,0.31269953,0.57489344,0.36225991,0.3597651,0.329125518,0.309526877,0.27915709,0.25321644,0.39865364,0.34642164,0.54869189,0.38739484,0.60627128,0.15804937,0.59342126,0.70176932,0.175940586,0.120011206,0.35408597,0.61220856,0.224330129
0.57631431,0.33866799,0.23723282,0.4180826,0.281143322,0.25941823,0.52329653,0.15201162,0.244844772,0.20932261,0.3061252,0.314172319,0.80833845,0.19271171,0.168648644,0.14997142,0.145247517,0.4459423,0.11164471,0.57834707,0.46284754,0.36495612,0.52404925,0.034457533,0.31318778,0.63656994,0.13738998,0.3623321,0.35882457,0.31841238,0.3816403,0.43709906,0.84223004,0.73094213,0.71186767,0.39822324,0.30991964,0.46671944,0.24542857,0.39590396,0.55614479,0.41126767,0.78939526,0.37229128,0.50590185,0.436776,0.63177083,0.290034346,0.257975072,0.2412308,0.14922579,0.54590516,0.44247779,0.38060289,0.23426582,0.70766718,0.2622768,0.96203538,0.59947049,0.155174264,0.11357618,0.233397788,0.59164998,0.235004197
0.62694052,0.33749183,0.23367281,0.43002851,0.386062301,0.31619713,0.53610198,0.19011616,0.24235955,0.27494148,0.36339749,0.237811931,0.71923069,0.26585116,0.204378066,0.17570363,0.19700903,0.51785932,0.10298408,0.53519972,0.43991807,0.49864677,0.50967549,0.052324376,0.359636231,0.58183412,0.14597554,0.41556399,0.36312313,0.31324151,0.32230305,0.41823077,0.64519261,0.97065966,0.77085244,0.46117564,0.253241331,0.4344134,0.17531212,0.38100076,0.72024453,0.48156319,0.76358063,0.3778728,0.48353821,0.47598731,0.5350206,0.29013047,0.224312107,0.29928996,0.20237364,0.584321198,0.42082383,0.44704915,0.28509773,0.57797281,0.18049894,0.51222727,0.45061855,0.15130436,0.100751133,0.29973611,0.57293834,0.15708786
0.58018199,0.28901039,0.19483,0.33458807,0.164368893,0.27363346,0.43611928,0.19937867,0.184496689,0.27212173,0.34153984,0.611060504,0.77844232,0.27476753,0.19309557,0.18052747,0.19176479,0.5241872,0.098179361,0.47886647,0.45916463,0.4507503,0.6065134,0.041281514,0.188480304,0.62213519,0.13967266,0.38029108,0.41432,0.24503756,0.35902977,0.45519171,0.81940847,1.01485073,0.68082188,0.38008742,0.111274652,0.4033995,0.18612522,0.34772518,0.75429448,0.64650743,0.84505416,0.3134912,0.53364084,0.40444694,0.43982938,0.196202043,0.402801395,0.3288787,0.27921551,0.73320718,0.35466638,0.47049588,0.33035848,0.64347031,0.18433783,0.43119406,0.50140779,0.150969541,0.097817277,0.199877901,0.64281347,0.208300373
0.53769599,0.301860391,0.22274825,0.31941758,0.284851071,0.19846126,0.5467919,0.17539048,0.215473035,0.24719858,0.33904146,0.608666914,0.72208626,0.34827688,0.14616987,0.16446825,0.17507933,0.56223769,0.105521294,0.533107074,0.45900588,0.3298459,0.47355253,0.045623931,0.196566896,0.56657161,0.14059951,0.29987284,0.38475097,0.27794171,0.31465025,0.54495818,0.75176942,1.05303744,0.51884398,0.32735879,0.13595459,0.45828468,0.15004676,0.35304625,0.75089239,0.60018969,0.93422856,0.34172539,0.62340151,0.40459134,0.32028256,0.215370656,0.559213152,0.26818412,0.22930595,0.44932836,0.39469663,0.46663373,0.34226218,0.64112531,0.1931088,0.59446165,0.61054091,0.157881512,0.093400209,0.448855184,0.58070991,0.242783933
0.57767942,0.314693282,0.26793145,0.35936905,0.240313643,0.302622934,0.40484164,0.18168021,0.193039326,0.25803525,0.30023486,0.672377895,0.87239601,0.357347461,0.25096841,0.174724453,0.16239358,0.463026846,0.106403214,0.51692934,0.40164594,0.35749205,0.67348708,0.047592009,0.1233344305,0.65100911,0.16063017,0.39211647,0.48303014,0.30353001,0.36232111,0.45718654,0.749826167,0.72546032,0.61113931,0.39806922,0.156530617,0.428669077,0.2112585,0.41090278,0.57701264,0.75920838,0.7728636,0.3469331,0.5997169,0.44290756,0.49183264,0.179128404,0.425470703,0.29486,0.23244439,0.73086636,0.39591562,0.39118046,0.28863892,0.632173411,0.20455976,0.41945258,0.43720099,0.164445625,0.106718093,0.201462247,0.56054081,0.262228789
0.57993322,0.329419738,0.2896168,0.45037911,0.258774341,0.296269257,0.53026505,0.15547432,0.17527145,0.24176454,0.33881095,0.165510431,1.04259573,0.22385662,0.23396939,0.17569715,0.15781414,0.47638173,0.079043625,0.54270125,0.50266004,0.34396946,0.57860334,0.035946256,0.213243108,0.70590199,0.15298723,0.389375041,0.40134895,0.37175811,0.70407832,0.38672504,0.678837437,0.75150778,0.74406941,0.47135695,0.127987501,0.42991524,0.23742059,0.82443853,0.64841756,0.58785757,0.60453408,0.415175469,0.37709259,0.496181565,0.47199761,0.197152736,0.133609828,0.29601833,0.154046394,0.54979754,0.516954394,0.37167575,0.21682249,0.59205205,0.27955056,0.64291352,0.47663574,0.115473248,0.079220215,0.19723319,0.61292083,0.170986029
0.69842985,0.31478894,0.23166467,0.37696855,0.271456923,0.2546595,0.41440966,0.18285266,0.17073466,0.25263402,0.34328742,0.335384612,0.89861393,0.26722035,0.23833145,0.15276455,0.18051619,0.43460783,0.090667836,0.58380549,0.50257873,0.39866141,0.60975346,0.042092745,0.1697351566,0.70467921,0.13815183,0.36723197,0.48747072,0.31661881,0.58787051,0.45808427,0.73175672,0.86837772,0.62513951,0.35635451,0.104997586,0.42625137,0.20254392,0.34058514,0.61716646,0.58935542,0.73005645,0.42976547,0.46480757,0.45940048,0.35563838,0.182408505,0.22673332,0.27822804,0.25809448,0.6593228,0.52045876,0.48566315,0.29639445,0.62527576,0.22971352,0.64315612,0.52072276,0.133929897,0.103654548,0.186073821,0.65876393,0.212483901
0.61498341,0.37947905,0.27924483,0.44275396,0.184998883,0.32674246,0.46266307,0.163164883,0.126961764,0.21218713,0.30501851,0.274714502,0.90175965,0.218790267,0.22320466,0.174027092,0.14490136,0.403821732,0.066919864,0.62920443,0.46611428,0.314059738,0.75598608,0.029712935,0.108592545,0.7596942,0.146460943,0.43955602,0.40161462,0.35311992,0.36500798,0.428221,1.06692176,0.77912105,0.90252876,0.46902255,0.187637145,0.48143992,0.17015642,0.62487622,0.53312379,0.73443851,0.5461204,0.3948515,0.40210688,0.51111399,0.6437034,0.127313674,0.176670661,0.2518885,0.18615029,0.53577818,0.5083588,0.41077106,0.26417491,0.7887842,0.26685269,0.379733163,0.43572786,0.089193688,0.065839197,0.158767435,0.61696761,0.186183754
0.5698787,0.33625573,0.27837746,0.39522012,0.134930403,0.29026913,0.375962004,0.150524878,0.105105107,0.22833867,0.31921844,0.183085253,0.963367,0.295914854,0.2662209,0.129558971,0.133634716,0.388607999,0.049163801,0.58955597,0.47658399,0.365918665,0.76682747,0.0275880004,0.109748874,0.73535441,0.1451393,0.45179691,0.43845626,0.37155249,0.311197592,0.469332793,1.11154716,0.83589645,0.76651369,0.43567319,0.139840978,0.55238675,0.22393551,0.52352348,0.51328148,0.71645742,0.82297264,0.45417194,0.518622087,0.52861026,0.39782148,0.117012702,0.123708291,0.26775328,0.222580761,0.42687465,0.55839975,0.40569346,0.29715693,0.87019866,0.24890533,0.421806655,0.49451229,0.075852866,0.0583596784,0.127048473,0.7257939,0.164400409
0.67798609,0.39102972,0.24921978,0.40374803,0.180534319,0.31779844,0.32470862,0.20439158,0.14274319,0.22055003,0.3555564,0.149125909,0.75552378,0.18527198,0.25387337,0.145044791,0.179049913,0.35711256,0.078350384,0.67811286,0.59507713,0.37902025,0.68245857,0.038361347,0.115148239,0.72197253,0.16129078,0.47870725,0.51594881,0.35755372,0.47156735,0.45062314,1.04749851,0.92673034,0.7747768,0.46158933,0.115121335,0.54075365,0.22598505,0.31487416,0.59372976,0.5748712,0.51531516,0.46972737,0.35337446,0.54573053,0.50119478,0.143441364,0.090914285,0.3808433,0.25533847,0.35686254,0.48966149,0.50765756,0.33155395,0.82005731,0.21231429,0.48245502,0.50423091,0.10490676,0.08944345,0.185121785,0.6858991,0.180565976
0.35821973,0.322680993,0.23177805,0.32430108,0.174332793,0.24710819,0.481511541,0.217086262,0.165533521,0.23597632,0.31252786,0.73540448,0.42815277,0.34992384,0.236555358,0.21007679,0.207415525,0.53560913,0.091627037,0.55903033,0.44154755,0.40728463,0.395818741,0.062854465,0.2125576337,0.472404764,0.22482254,0.33866759,0.26833486,0.32196467,0.76067376,0.686081889,0.93696198,0.87979832,0.45785104,0.41174367,0.118004828,0.60961863,0.20637586,0.28082503,0.90672275,0.36924211,0.83638866,0.391542685,0.39863831,0.476986079,0.33441447,0.198080865,0.621583522,0.19211345,0.225607111,0.39633369,0.430765666,0.40632819,0.260508361,0.739051206,0.25762676,0.687751817,0.6572323,0.119177672,0.109133705,0.231466716,0.49983399,0.334422958
0.56385632,0.26471528,0.206221937,0.36886333,0.199376251,0.321566613,0.42342877,0.21269926,0.184671169,0.20115212,0.29718451,0.329106812,0.7374855,0.329211772,0.1668511,0.153315631,0.20569218,0.45548405,0.088323809,0.4685627,0.44278352,0.41296118,0.66837281,0.045109036,0.251672618,0.64313941,0.150102659,0.46537266,0.40832638,0.277339955,0.35720168,0.49729805,0.772444049,1.03075099,0.85020144,0.42131574,0.109895777,0.39128677,0.18422758,0.76008518,0.64030415,0.72714863,0.49702192,0.39411189,0.49492954,0.48317309,0.66224469,0.216350586,0.198109491,0.25291779,0.283643089,0.45329089,0.47555244,0.48190781,0.32699696,0.62631727,0.2043319,0.55551741,0.56048217,0.116692079,0.095223643,0.161703057,0.55113061,0.223239928
0.64009024,0.3135485,0.19356698,0.37214914,0.202058963,0.25708723,0.46262569,0.19058187,0.226553148,0.27079,0.36705909,0.212092382,0.831139082,0.2453484,0.198397429,0.169156437,0.16048376,0.51100211,0.104480974,0.53432592,0.51091679,0.43200356,0.56136663,0.043263941,0.129988844,0.60197616,0.19200869,0.380388993,0.38962263,0.26030614,0.31171358,0.48723489,1.27371376,0.9363212,0.60235912,0.3913832,0.12891249,0.504054182,0.177643824,0.262002417,0.90128901,0.643480933,0.67596766,0.34360148,0.45453731,0.447417039,0.43707035,0.169995109,0.21821905,0.26498772,0.24560375,0.37196571,0.33373106,0.53716681,0.30680381,0.91885166,0.18799813,0.53620239,0.563956,0.128555475,0.119692679,0.358673255,0.6345895,0.159926037
0.7219274,0.33455988,0.24768562,0.41299523,0.277415833,0.32080079,0.47380045,0.21828894,0.173414845,0.27744686,0.35157957,0.253976396,0.6872776,0.19116273,0.216089102,0.20100001,0.21514824,0.43339038,0.103522236,0.53299795,0.49198848,0.29141658,0.67897877,0.047364178,0.195129056,0.65979979,0.17975752,0.47091125,0.45329265,0.3256001,0.29709652,0.52583499,0.98264215,0.99014316,0.82910599,0.46709836,0.24340434,0.48332857,0.19121879,0.39793678,0.57018515,0.61616982,0.53405911,0.40903313,0.32148034,0.4931803,0.51120989,0.193224468,0.167021971,0.31183627,0.2744618,0.37637392,0.42982385,0.54653186,0.33002954,0.8115911,0.19043861,0.41050258,0.45202043,0.10623064,0.09435642,0.149650167,0.64463735,0.20942266
0.6749605,0.37784898,0.28229355,0.40700641,0.161411485,0.39429726,0.3475371,0.13037565,0.101785626,0.21440665,0.29832829,0.320558565,0.88844948,0.24099491,0.2429825,0.1340976,0.118070329,0.39366514,0.046737784,0.63140614,0.47293011,0.35223789,0.80312318,0.026817251,0.132578199,0.76185816,0.126052382,0.50712748,0.42765948,0.35395755,0.22465832,0.36106729,1.26716113,0.65315804,0.86451019,0.47315292,0.079539364,0.55581242,0.28916869,0.3545898,0.54302346,0.66263289,0.92393949,0.42874609,0.41577183,0.56035978,0.48601209,0.116230155,0.250510306,0.25762421,0.17554276,0.43342395,0.46916823,0.35938644,0.22767659,0.93927186,0.27383294,0.49609142,0.45214757,0.063871418,0.045915981,0.136097893,0.6828535,0.105494535
0.57588271,0.27412957,0.194938559,0.30307623,0.279777044,0.186317451,0.49551669,0.19923524,0.149181596,0.29154026,0.37108464,0.323993511,0.84514212,0.218279741,0.17729126,0.174425577,0.200552957,0.4369958,0.074342009,0.51239885,0.46449731,0.26534155,0.505049971,0.043551739,0.174182478,0.59268975,0.1634224,0.279136345,0.44284605,0.26379354,0.53964374,0.67468191,1.0169686,0.86564625,0.471227867,0.28751188,0.178456883,0.47179995,0.18267094,0.74072143,0.58247696,0.62614163,1.046615,0.326802949,0.52234539,0.373272233,0.360617887,0.163706581,0.30555413,0.32219685,0.255043731,0.50503449,0.379265072,0.52342885,0.37662391,0.75257133,0.22803918,0.63441054,0.58271585,0.091277521,0.077405094,0.24550574,0.6156076,0.195400584
0.59514504,0.32067109,0.23756313,0.37579536,0.190132375,0.28159392,0.41592655,0.20171348,0.164409356,0.24715151,0.32628375,0.297053493,0.64322855,0.276725,0.22442805,0.17912887,0.1833898,0.42691842,0.085574075,0.5380759,0.43242563,0.38051523,0.60645503,0.048786605,0.172395475,0.62320473,0.14289238,0.42044602,0.44851666,0.31825345,0.30112981,0.48822679,1.17013579,0.9234648,0.72986882,0.44137378,0.162265172,0.55259753,0.18080514,0.31718308,0.63774213,0.53579416,0.7671619,0.39569406,0.58992925,0.48203076,0.49383725,0.169899934,0.225359504,0.2368162,0.27104869,0.48009644,0.41623986,0.46857169,0.34123175,0.92693332,0.14958311,0.55847069,0.55388867,0.115269563,0.092610391,0.20203346,0.6202465,0.197658912
0.54709461,0.27461347,0.184651917,0.29930908,0.265921109,0.2154778,0.48924308,0.1938436,0.142471935,0.32605785,0.34043307,0.670231002,0.82638441,0.37656437,0.18232116,0.22920861,0.17739614,0.50779433,0.084721847,0.47346135,0.5028133,0.31153283,0.58595808,0.048767425,0.11970198,0.60330047,0.22532793,0.33389427,0.38963143,0.240399939,0.31103457,0.77690607,1.01494881,0.97146728,0.47783175,0.29635795,0.149821902,0.50608757,0.22839615,0.40986906,0.7450017,0.69551793,0.49822192,0.34288082,0.55984362,0.38100645,0.41859443,0.144738141,0.398551751,0.27641638,0.34172896,0.37392821,0.39130725,0.47911941,0.3766416,0.79752794,0.26776557,0.48200774,0.49832386,0.105593235,0.090546356,0.179055918,0.61205852,0.232372445
0.62846749,0.2789316,0.2285066,0.34497643,0.226279806,0.27309001,0.42119708,0.183770203,0.15302004,0.27039735,0.34641669,0.258041214,0.71602427,0.307096254,0.235192624,0.162330769,0.191874901,0.43554572,0.07598185,0.46088749,0.4558891,0.34988429,0.59467259,0.038796346,0.172152628,0.6003981,0.133348834,0.39004735,0.49047568,0.30469962,0.331561037,0.497484123,0.76461611,0.82579439,0.71114468,0.40676294,0.132763165,0.48071181,0.20991455,0.64958013,0.64364728,0.71604141,0.83517341,0.42190069,0.555102461,0.47018918,0.43860167,0.168977358,0.155344832,0.42012681,0.284065151,0.43721734,0.48878703,0.47857146,0.35949966,0.64196528,0.26169539,0.746803599,0.55511438,0.093295015,0.088980466,0.182378966,0.5955426,0.222251801
0.60763718,0.39122549,0.27216343,0.39781582,0.226206437,0.34745294,0.40032775,0.14881004,0.151348996,0.23525638,0.30980136,0.1595273,0.89303016,0.16112774,0.23198962,0.13540602,0.14374954,0.32020695,0.07864138,0.63584527,0.50819257,0.27846968,0.75788251,0.037478705,0.1653695932,0.7485213,0.15323287,0.53432038,0.51772537,0.37359902,0.27694975,0.34789375,1.14257772,0.81138787,0.89426007,0.52176918,0.103541815,0.57170247,0.2750418,0.35350988,0.71413021,0.66442782,0.56646804,0.51487484,0.28756443,0.58091934,0.61514804,0.167046651,0.0996367,0.27917687,0.2135517,0.3155628,0.57149812,0.42113059,0.26026763,0.94109628,0.24815195,0.33563976,0.44924272,0.087419129,0.079292892,0.172874955,0.67173111,0.122152432
0.484967316,0.36734037,0.25283816,0.43617281,0.143020043,0.400975447,0.30617572,0.16718482,0.112104987,0.215251179,0.30713804,0.2949516,0.736991575,0.344027898,0.22283106,0.137832903,0.152714253,0.34586762,0.073586219,0.589188534,0.4872778,0.40967411,0.652664556,0.031753709,0.108345346,0.68450561,0.132889802,0.520698546,0.4076372,0.37032643,0.22721013,0.335889585,1.0833365517,0.54603758,1.00555304,0.51424356,0.092245602,0.521355759,0.191535803,0.288095513,0.46093025,0.58812745,0.732919868,0.489383658,0.490511949,0.605056599,0.890007702,0.111521107,0.287044004,0.24925259,0.163196091,0.385636181,0.528145452,0.3603405,0.22419159,0.8193451873,0.203155164,0.595354816,0.53303443,0.07783716,0.077609636,0.169279085,0.62805201,0.627631025
0.49975519,0.26927463,0.22418576,0.32568773,0.245133926,0.22097448,0.44568835,0.162453513,0.185156215,0.28966082,0.34051789,0.376193933,0.79166814,0.347181605,0.21112559,0.157435502,0.174074383,0.44187464,0.091109449,0.46003057,0.44567914,0.338617858,0.42678676,0.047333233,0.2643920606,0.54607428,0.16428982,0.31799767,0.41431268,0.31002947,0.28253312,0.4286749,0.83293872,0.75878851,0.52905242,0.38025191,0.133576253,0.50985904,0.2398116,0.65267583,0.65886864,0.56362245,1.1615631,0.36626102,0.4541392,0.43986641,0.40026568,0.216225086,0.375666801,0.29977909,0.2558965,0.50015978,0.43170569,0.39320788,0.28076513,0.70852923,0.27910115,0.89920584,0.68979036,0.120575854,0.101135935,0.278475715,0.62542063,0.216916893
0.58637101,0.288299237,0.27547507,0.42834301,0.252062858,0.30780094,0.43660151,0.201705969,0.245614156,0.22515877,0.3378202,0.358752622,0.84930768,0.269508847,0.206820137,0.165751716,0.17929883,0.38273828,0.144726222,0.497541747,0.4872413,0.32620333,0.651741098,0.0536961121,0.21444363,0.597995355,0.16362644,0.426773328,0.40452514,0.37092278,0.27341409,0.38775637,0.712829105,0.76824879,0.85979801,0.45602066,0.123669607,0.441971476,0.17317315,0.397755287,0.59095877,0.54047794,0.81132732,0.411882483,0.39620891,0.48713272,0.65246546,0.235336632,0.2410491272,0.28627966,0.22937526,0.72309618,0.54746898,0.44758376,0.27909605,0.569004385,0.23615055,0.43208851,0.46418217,0.164394643,0.169429821,0.213952081,0.63249023,0.307066382
0.781853,0.30239619,0.30054926,0.49057692,0.1305797734,0.31200095,0.32496231,0.156385,0.130980229,0.21811193,0.29333952,0.170860682,1.01120074,0.24703141,0.22698766,0.117942129,0.132392738,0.40958453,0.0570381602,0.55523026,0.5395103,0.36141635,0.59570551,0.033906477,0.0990511937,0.72996272,0.156876916,0.45023559,0.58468847,0.42839491,0.27922884,0.4109494,0.88913759,0.81257317,0.74746022,0.43773404,0.086135435,0.4689611,0.34988047,0.59065949,0.5832982,0.5814745,0.8103782,0.47119499,0.47588685,0.53145573,0.5177767,0.120847429,0.1127265838,0.30064073,0.188464811,0.56725234,0.65517976,0.4027683,0.26123336,0.68951049,0.24758728,0.42411729,0.50771511,0.113101312,0.065192951,0.186129678,0.63949306,0.124103584
0.65766718,0.30063728,0.24967889,0.38882766,0.16292686,0.26117537,0.4897171,0.1631051,0.117724839,0.29349852,0.34007336,0.583908777,0.69802024,0.3316932,0.24537519,0.17132928,0.15062475,0.5212743,0.06338565,0.46155502,0.4883141,0.44861963,0.4878379,0.035487655,0.101934565,0.56416605,0.19795485,0.31752684,0.43675076,0.31226119,0.32867252,0.47417513,0.77310744,0.8885276,0.48149339,0.41558434,0.1447339,0.46302278,0.25581334,0.68267305,0.63787727,0.62881274,0.7623631,0.33778606,0.55930948,0.39618551,0.39782774,0.114780017,0.414384074,0.35953566,0.22678829,0.88603688,0.4603139,0.40965091,0.30940775,0.61624289,0.35014571,0.46057874,0.62678871,0.083062337,0.068070722,0.14402651,0.5904603,0.208708848
0.67227625,0.35465949,0.2682885,0.41245881,0.148465761,0.36305364,0.31435947,0.17663807,0.129513015,0.22994455,0.33470065,0.40903064,0.79125838,0.24350246,0.17087092,0.155508103,0.167531448,0.3216172,0.074041276,0.65716252,0.60301309,0.27298517,0.69430781,0.037939421,0.158010493,0.72381125,0.16410213,0.51747829,0.38316136,0.3650567,0.30191832,0.41238146,0.83522993,0.72420734,0.85331557,0.54095606,0.129312698,0.5062881,0.15452646,0.47626371,0.46994195,0.46079199,0.92328354,0.50142571,0.52818799,0.63413579,0.48723963,0.140495549,0.243141865,0.24047802,0.241665567,0.49459864,0.54960297,0.46858081,0.33179221,0.69559839,0.19017895,0.44751884,0.46970477,0.091427721,0.08325184,0.17285019,0.62686083,0.258099089
0.71349897,0.3582624,0.29229047,0.46890276,0.148120903,0.31112313,0.3757055,0.17056621,0.146773978,0.23141494,0.34692598,0.16224588,1.09970002,0.247006618,0.25712129,0.14313337,0.145674156,0.3757222,0.065233045,0.64247436,0.55040742,0.25686949,0.71879659,0.039283894,0.0950512502,0.80385607,0.171695355,0.40909367,0.49394908,0.39355876,0.26271822,0.42641863,0.86386522,0.83515907,0.71859853,0.42759845,0.106763755,0.40782356,0.19831413,0.46803663,0.56198749,0.69140196,0.84764002,0.42994578,0.43647199,0.50411698,0.68743512,0.12727032,0.099512911,0.28762904,0.229540988,0.53671417,0.56656133,0.46108701,0.28206303,0.64429871,0.28375654,0.331527567,0.47387064,0.090542613,0.065842097,0.168661671,0.71744866,0.124919498
0.65206303,0.405528595,0.25332452,0.36191922,0.179133089,0.29534781,0.45224057,0.20056305,0.191967229,0.28117691,0.37446949,0.263944083,0.71686868,0.27050977,0.38286569,0.20856215,0.16491992,0.50372998,0.079965508,0.66577862,0.5222399,0.39000601,0.64767481,0.036978404,0.105333737,0.71352087,0.18806168,0.38298252,0.47162312,0.30209464,0.34040363,0.49794608,0.77390996,0.87303811,0.56217405,0.40651411,0.166791922,0.46765692,0.28143038,0.49040764,0.68802896,0.50064807,0.70908956,0.34075695,0.40546798,0.42854516,0.37628026,0.163093805,0.156500631,0.28990714,0.22136732,0.50624561,0.37974274,0.45741227,0.30130379,0.61156938,0.34361934,0.47985325,0.53265345,0.207879477,0.090500613,0.437270845,0.64104583,0.205550167
